Symbol,Date,Time,Price,Volume,OpenInterest
DESIF2-IUN08,2007-09-20,15:59:12,3.95,1,364
DESIF2-IUN08,2007-09-21,14:41:03,3.94,1,364
DESIF2-IUN08,2007-09-25,15:22:59,3.89,2,368
DESIF2-IUN08,2007-09-25,15:59:57,3.9,1,368
DESIF2-IUN08,2007-09-26,10:19:17,3.95,1,370
DESIF2-IUN08,2007-09-26,13:38:09,3.89,1,372
DESIF2-IUN08,2007-09-26,13:38:49,3.89,2,376
DESIF2-IUN08,2007-09-26,13:44:43,3.9,1,378
DESIF2-IUN08,2007-09-26,15:59:59,3.91,1,380
DESIF2-IUN08,2007-09-27,11:12:32,3.9,10,400
DESIF2-IUN08,2007-09-27,11:12:40,4,1,400
DESIF2-IUN08,2007-09-27,12:58:49,3.86,9,420
DESIF2-IUN08,2007-09-27,13:13:09,3.85,1,422
DESIF2-IUN08,2007-09-27,14:38:34,3.9,1,424
DESIF2-IUN08,2007-09-28,13:01:30,3.91,1,426
DESIF2-IUN08,2007-09-28,13:09:10,3.91,1,428
DESIF2-IUN08,2007-09-28,14:22:04,3.94,1,428
DESIF2-IUN08,2007-09-28,14:27:38,3.95,1,428
DESIF2-IUN08,2007-10-01,13:37:46,3.99,1,430
DESIF2-IUN08,2007-10-02,10:51:25,4.05,2,434
DESIF2-IUN08,2007-10-02,10:56:17,4.056,2,438
DESIF2-IUN08,2007-10-02,13:00:06,4.12,1,438
DESIF2-IUN08,2007-10-03,12:02:38,4,1,438
DESIF2-IUN08,2007-10-03,12:09:16,4,1,438
DESIF2-IUN08,2007-10-03,12:09:22,4,1,440
DESIF2-IUN08,2007-10-03,12:13:12,4.025,1,440
DESIF2-IUN08,2007-10-03,12:13:22,4.025,1,440
DESIF2-IUN08,2007-10-04,10:37:07,4.05,2,436
DESIF2-IUN08,2007-10-04,13:36:08,4.05,1,434
DESIF2-IUN08,2007-10-04,13:56:16,4.05,2,430
DESIF2-IUN08,2007-10-05,10:24:52,4.09,1,430
DESIF2-IUN08,2007-10-08,10:14:27,4.1899,1,430
DESIF2-IUN08,2007-10-08,10:24:09,4.1,1,432
DESIF2-IUN08,2007-10-08,11:07:03,4.1,2,436
DESIF2-IUN08,2007-10-08,11:35:33,4.1006,2,432
DESIF2-IUN08,2007-10-09,13:34:23,4.15,1,432
DESIF2-IUN08,2007-10-09,15:02:53,4.2,1,434
DESIF2-IUN08,2007-10-10,10:06:26,4.2,1,436
DESIF2-IUN08,2007-10-10,12:38:34,4.13,1,436
DESIF2-IUN08,2007-10-10,12:47:58,4.12,1,436
DESIF2-IUN08,2007-10-10,12:48:32,4.11,2,436
DESIF2-IUN08,2007-10-10,13:49:49,4.1,3,434
DESIF2-IUN08,2007-10-11,14:07:01,4.05,1,436
DESIF2-IUN08,2007-10-11,15:17:25,4.05,2,434
DESIF2-IUN08,2007-10-11,15:51:19,4.05,4,434
DESIF2-IUN08,2007-10-12,12:11:11,4.1,1,434
DESIF2-IUN08,2007-10-12,13:59:51,4.02,2,438
DESIF2-IUN08,2007-10-12,14:20:28,4.08,1,440
DESIF2-IUN08,2007-10-12,15:25:44,4.0501,1,442
DESIF2-IUN08,2007-10-15,14:30:02,4.0501,2,438
DESIF2-IUN08,2007-10-15,14:52:43,4.1098,1,440
DESIF2-IUN08,2007-10-17,10:11:25,4.1,1,440
DESIF2-IUN08,2007-10-17,10:23:57,4,1,438
DESIF2-IUN08,2007-10-17,10:26:49,4.1,1,438
DESIF2-IUN08,2007-10-18,10:08:52,4.1,1,438
DESIF2-IUN08,2007-10-22,15:29:22,3.95,5,448
DESIF2-IUN08,2007-10-23,11:04:53,3.95,2,452
DESIF2-IUN08,2007-10-23,11:29:29,3.95,1,454
DESIF2-IUN08,2007-10-23,11:37:41,3.9998,25,456
DESIF2-IUN08,2007-10-23,11:48:53,3.999,1,458
DESIF2-IUN08,2007-10-23,13:53:54,3.997,1,460
DESIF2-IUN08,2007-10-23,13:54:42,3.997,1,462
DESIF2-IUN08,2007-10-23,13:55:18,3.997,1,464
DESIF2-IUN08,2007-10-23,14:00:28,4,3,470
DESIF2-IUN08,2007-10-23,15:38:06,4.01,1,472
DESIF2-IUN08,2007-10-24,10:15:58,3.975,2,476
DESIF2-IUN08,2007-10-24,11:31:25,3.975,1,478
DESIF2-IUN08,2007-10-24,12:21:44,3.955,6,490
DESIF2-IUN08,2007-10-24,12:26:36,3.95,1,490
DESIF2-IUN08,2007-10-24,12:30:00,3.95,2,490
DESIF2-IUN08,2007-10-24,12:37:18,3.9452,1,492
DESIF2-IUN08,2007-10-24,12:45:44,3.955,4,484
DESIF2-IUN08,2007-10-25,10:36:30,3.93,2,482
DESIF2-IUN08,2007-10-25,11:15:36,3.955,1,482
DESIF2-IUN08,2007-10-25,11:27:12,3.955,3,476
DESIF2-IUN08,2007-10-25,12:13:42,3.93,2,476
DESIF2-IUN08,2007-10-25,14:11:18,3.955,27,422
DESIF2-IUN08,2007-10-25,14:17:36,3.955,24,374
DESIF2-IUN08,2007-10-25,14:37:58,3.955,3,374
DESIF2-IUN08,2007-10-25,14:38:54,3.955,3,374
DESIF2-IUN08,2007-10-25,14:43:16,3.96,1,374
DESIF2-IUN08,2007-10-25,15:41:20,3.955,1,374
DESIF2-IUN08,2007-10-26,13:18:22,3.9,1,374
DESIF2-IUN08,2007-10-29,11:19:02,3.93,5,364
DESIF2-IUN08,2007-10-29,15:32:53,3.93,6,364
DESIF2-IUN08,2007-10-31,11:06:18,3.84,3,362
DESIF2-IUN08,2007-10-31,15:56:31,3.925,1,362
DESIF2-IUN08,2007-11-02,15:08:44,3.9,7,348
DESIF2-IUN08,2007-11-02,15:09:38,3.9,9,348
DESIF2-IUN08,2007-11-02,15:16:00,3.9,5,348
DESIF2-IUN08,2007-11-02,15:17:12,3.9,2,348
DESIF2-IUN08,2007-11-02,15:17:28,3.9,1,348
DESIF2-IUN08,2007-11-02,15:17:34,3.9,6,348
DESIF2-IUN08,2007-11-02,15:19:48,3.9,1,350
DESIF2-IUN08,2007-11-02,15:32:00,3.9,5,350
DESIF2-IUN08,2007-11-02,15:34:34,3.89,1,350
DESIF2-IUN08,2007-11-02,15:58:26,3.85,1,352
DESIF2-IUN08,2007-11-06,10:48:38,3.8,1,354
DESIF2-IUN08,2007-11-06,10:48:48,3.75,1,356
DESIF2-IUN08,2007-11-06,10:48:52,3.75,2,360
DESIF2-IUN08,2007-11-06,10:48:56,3.75,2,364
DESIF2-IUN08,2007-11-06,10:49:06,3.75,1,366
DESIF2-IUN08,2007-11-06,10:50:56,3.75,3,372
DESIF2-IUN08,2007-11-06,10:51:14,3.75,1,374
DESIF2-IUN08,2007-11-06,11:33:52,3.75,15,404
DESIF2-IUN08,2007-11-06,11:34:14,3.75,10,424
DESIF2-IUN08,2007-11-06,11:34:22,3.75,1,426
DESIF2-IUN08,2007-11-06,11:35:18,3.75,1,428
DESIF2-IUN08,2007-11-06,11:35:52,3.75,1,430
DESIF2-IUN08,2007-11-06,11:35:54,3.75,3,436
DESIF2-IUN08,2007-11-06,11:36:26,3.75,4,444
DESIF2-IUN08,2007-11-06,11:36:58,3.75,4,452
DESIF2-IUN08,2007-11-06,13:32:17,3.79,9,452
DESIF2-IUN08,2007-11-06,14:21:07,3.79,10,472
DESIF2-IUN08,2007-11-06,14:45:47,3.8,1,474
DESIF2-IUN08,2007-11-06,15:04:50,3.78,16,474
DESIF2-IUN08,2007-11-06,15:04:58,3.78,13,474
DESIF2-IUN08,2007-11-06,15:06:22,3.8,20,474
DESIF2-IUN08,2007-11-06,15:13:13,3.8,3,474
DESIF2-IUN08,2007-11-06,15:34:29,3.8,5,474
DESIF2-IUN08,2007-11-06,15:57:59,3.8495,1,474
DESIF2-IUN08,2007-11-07,10:28:30,3.8,1,474
DESIF2-IUN08,2007-11-07,10:32:28,3.8499,1,474
DESIF2-IUN08,2007-11-07,11:29:52,3.8,5,474
DESIF2-IUN08,2007-11-07,11:30:20,3.8,4,474
DESIF2-IUN08,2007-11-07,11:48:46,3.782,8,480
DESIF2-IUN08,2007-11-07,12:24:12,3.79,1,480
DESIF2-IUN08,2007-11-07,12:46:50,3.782,5,480
DESIF2-IUN08,2007-11-07,12:49:32,3.7604,1,480
DESIF2-IUN08,2007-11-07,14:02:10,3.763,2,480
DESIF2-IUN08,2007-11-07,14:03:02,3.755,1,480
DESIF2-IUN08,2007-11-07,15:11:52,3.7602,3,486
DESIF2-IUN08,2007-11-08,10:11:43,3.7999,1,484
DESIF2-IUN08,2007-11-08,10:18:27,3.7999,1,484
DESIF2-IUN08,2007-11-08,10:21:51,3.75,1,482
DESIF2-IUN08,2007-11-08,10:24:55,3.7001,4,476
DESIF2-IUN08,2007-11-08,10:30:59,3.65,1,476
DESIF2-IUN08,2007-11-08,10:45:07,3.74,1,476
DESIF2-IUN08,2007-11-08,11:30:39,3.74,2,480
DESIF2-IUN08,2007-11-08,11:31:53,3.74,1,482
DESIF2-IUN08,2007-11-08,12:13:04,3.739,5,484
DESIF2-IUN08,2007-11-08,12:15:07,3.75,4,484
DESIF2-IUN08,2007-11-08,12:18:48,3.76,2,486
DESIF2-IUN08,2007-11-08,12:45:54,3.7777,4,486
DESIF2-IUN08,2007-11-08,14:20:15,3.7511,1,486
DESIF2-IUN08,2007-11-09,12:12:22,3.8,2,488
DESIF2-IUN08,2007-11-09,13:56:40,3.751,1,490
DESIF2-IUN08,2007-11-09,13:57:52,3.751,1,492
DESIF2-IUN08,2007-11-09,13:58:52,3.751,2,496
DESIF2-IUN08,2007-11-09,14:44:56,3.77,1,498
DESIF2-IUN08,2007-11-09,14:52:04,3.75,8,512
DESIF2-IUN08,2007-11-09,14:55:00,3.74,1,512
DESIF2-IUN08,2007-11-09,15:07:26,3.74,1,512
DESIF2-IUN08,2007-11-09,15:26:52,3.74,5,522
DESIF2-IUN08,2007-11-09,15:38:32,3.72,3,526
DESIF2-IUN08,2007-11-09,15:39:46,3.72,23,572
DESIF2-IUN08,2007-11-09,15:52:32,3.72,2,576
DESIF2-IUN08,2007-11-09,15:55:48,3.72,18,612
DESIF2-IUN08,2007-11-09,15:59:58,3.7685,1,614
DESIF2-IUN08,2007-11-12,11:15:08,3.75,1,612
DESIF2-IUN08,2007-11-12,11:44:41,3.7201,1,614
DESIF2-IUN08,2007-11-12,12:07:07,3.711,2,616
DESIF2-IUN08,2007-11-12,12:10:07,3.711,1,616
DESIF2-IUN08,2007-11-12,12:24:53,3.7101,1,616
DESIF2-IUN08,2007-11-12,12:39:31,3.71,1,618
DESIF2-IUN08,2007-11-12,12:57:51,3.71,1,620
DESIF2-IUN08,2007-11-12,13:10:23,3.7001,1,620
DESIF2-IUN08,2007-11-12,13:16:53,3.7,5,620
DESIF2-IUN08,2007-11-12,13:17:31,3.7,1,622
DESIF2-IUN08,2007-11-12,13:20:59,3.7,4,618
DESIF2-IUN08,2007-11-12,13:22:01,3.7,2,618
DESIF2-IUN08,2007-11-12,13:22:19,3.7,1,616
DESIF2-IUN08,2007-11-12,13:47:25,3.6701,1,616
DESIF2-IUN08,2007-11-12,13:59:45,3.67,30,612
DESIF2-IUN08,2007-11-12,14:04:17,3.67,1,612
DESIF2-IUN08,2007-11-12,14:04:41,3.67,2,616
DESIF2-IUN08,2007-11-12,14:27:41,3.6701,1,618
DESIF2-IUN08,2007-11-12,15:47:30,3.69,1,620
DESIF2-IUN08,2007-11-13,11:40:34,3.74,1,620
DESIF2-IUN08,2007-11-13,12:09:24,3.74,1,620
DESIF2-IUN08,2007-11-13,14:39:16,3.69,1,620
DESIF2-IUN08,2007-11-13,15:11:26,3.7001,1,622
DESIF2-IUN08,2007-11-14,10:01:57,3.75,16,610
DESIF2-IUN08,2007-11-14,10:55:45,3.749,1,612
DESIF2-IUN08,2007-11-14,10:59:33,3.75,1,612
DESIF2-IUN08,2007-11-14,11:11:55,3.7251,1,614
DESIF2-IUN08,2007-11-14,11:26:33,3.7351,1,616
DESIF2-IUN08,2007-11-14,13:47:42,3.73,2,614
DESIF2-IUN08,2007-11-14,15:24:52,3.72,3,614
DESIF2-IUN08,2007-11-14,15:59:48,3.7472,1,614
DESIF2-IUN08,2007-11-15,10:26:03,3.7,1,614
DESIF2-IUN08,2007-11-15,12:44:34,3.7101,1,616
DESIF2-IUN08,2007-11-15,13:57:10,3.711,1,616
DESIF2-IUN08,2007-11-16,10:42:27,3.69,1,618
DESIF2-IUN08,2007-11-16,10:50:25,3.69,1,618
DESIF2-IUN08,2007-11-16,12:17:33,3.7,2,622
DESIF2-IUN08,2007-11-16,12:36:29,3.69,1,624
DESIF2-IUN08,2007-11-16,13:03:47,3.69,1,626
DESIF2-IUN08,2007-11-16,13:44:49,3.69,1,628
DESIF2-IUN08,2007-11-16,13:44:59,3.69,1,630
DESIF2-IUN08,2007-11-16,14:05:17,3.7101,1,632
DESIF2-IUN08,2007-11-16,15:12:03,3.72,1,634
DESIF2-IUN08,2007-11-19,10:50:21,3.75,30,640
DESIF2-IUN08,2007-11-19,11:48:18,3.72,1,640
DESIF2-IUN08,2007-11-19,12:06:40,3.715,1,640
DESIF2-IUN08,2007-11-19,13:35:04,3.7325,2,644
DESIF2-IUN08,2007-11-19,13:51:40,3.7075,2,644
DESIF2-IUN08,2007-11-19,13:52:54,3.7,5,634
DESIF2-IUN08,2007-11-19,14:00:18,3.7,1,634
DESIF2-IUN08,2007-11-19,14:03:10,3.68,10,646
DESIF2-IUN08,2007-11-19,14:31:20,3.68,1,644
DESIF2-IUN08,2007-11-20,10:23:46,3.673,1,642
DESIF2-IUN08,2007-11-20,10:24:34,3.673,1,640
DESIF2-IUN08,2007-11-20,10:27:00,3.6701,2,640
DESIF2-IUN08,2007-11-20,10:30:34,3.68,7,626
DESIF2-IUN08,2007-11-20,10:30:46,3.67,10,626
DESIF2-IUN08,2007-11-20,10:31:26,3.68,3,620
DESIF2-IUN08,2007-11-20,11:05:02,3.6615,4,612
DESIF2-IUN08,2007-11-20,11:06:40,3.6615,1,610
DESIF2-IUN08,2007-11-20,11:07:14,3.66,20,620
DESIF2-IUN08,2007-11-20,11:15:28,3.6625,1,620
DESIF2-IUN08,2007-11-20,11:21:50,3.655,2,624
DESIF2-IUN08,2007-11-20,11:23:26,3.6551,2,624
DESIF2-IUN08,2007-11-20,11:24:32,3.655,1,626
DESIF2-IUN08,2007-11-20,11:37:12,3.655,17,660
DESIF2-IUN08,2007-11-20,11:41:04,3.65,30,660
DESIF2-IUN08,2007-11-20,11:44:30,3.65,30,660
DESIF2-IUN08,2007-11-20,11:44:58,3.63,27,660
DESIF2-IUN08,2007-11-20,11:48:24,3.6,10,680
DESIF2-IUN08,2007-11-20,12:13:52,3.6001,10,680
DESIF2-IUN08,2007-11-20,12:24:12,3.605,1,680
DESIF2-IUN08,2007-11-20,12:40:46,3.6056,1,680
DESIF2-IUN08,2007-11-20,12:41:00,3.6054,1,682
DESIF2-IUN08,2007-11-20,15:39:43,3.6056,4,684
DESIF2-IUN08,2007-11-20,15:39:53,3.6055,10,684
DESIF2-IUN08,2007-11-20,15:40:39,3.6055,2,684
DESIF2-IUN08,2007-11-20,15:55:58,3.55,8,700
DESIF2-IUN08,2007-11-20,15:59:39,3.64,1,700
DESIF2-IUN08,2007-11-20,15:59:53,3.55,1,702
DESIF2-IUN08,2007-11-20,15:59:57,3.64,1,702
DESIF2-IUN08,2007-11-21,10:48:05,3.555,3,708
DESIF2-IUN08,2007-11-21,10:55:13,3.57,7,722
DESIF2-IUN08,2007-11-21,10:56:05,3.565,1,724
DESIF2-IUN08,2007-11-21,10:57:05,3.566,5,734
DESIF2-IUN08,2007-11-21,10:58:57,3.565,50,734
DESIF2-IUN08,2007-11-21,10:59:15,3.56,1,734
DESIF2-IUN08,2007-11-21,10:59:23,3.565,3,734
DESIF2-IUN08,2007-11-21,11:10:49,3.565,2,738
DESIF2-IUN08,2007-11-21,11:13:15,3.565,2,742
DESIF2-IUN08,2007-11-21,11:17:21,3.56,1,744
DESIF2-IUN08,2007-11-21,11:20:29,3.551,5,754
DESIF2-IUN08,2007-11-21,11:20:59,3.55,5,754
DESIF2-IUN08,2007-11-21,11:21:23,3.55,22,798
DESIF2-IUN08,2007-11-21,11:38:13,3.53,1,800
DESIF2-IUN08,2007-11-21,12:38:25,3.52,1,798
DESIF2-IUN08,2007-11-21,12:40:03,3.52,1,798
DESIF2-IUN08,2007-11-21,12:54:39,3.5001,1,798
DESIF2-IUN08,2007-11-21,12:54:53,3.5,1,798
DESIF2-IUN08,2007-11-21,12:54:57,3.5,24,846
DESIF2-IUN08,2007-11-21,12:55:31,3.47,1,848
DESIF2-IUN08,2007-11-21,13:06:29,3.45,70,708
DESIF2-IUN08,2007-11-21,13:06:47,3.45,25,756
DESIF2-IUN08,2007-11-21,13:06:59,3.45,1,758
DESIF2-IUN08,2007-11-21,13:36:09,3.5,3,760
DESIF2-IUN08,2007-11-21,13:50:07,3.55,3,760
DESIF2-IUN08,2007-11-21,13:50:43,3.55,2,760
DESIF2-IUN08,2007-11-21,13:53:31,3.55,5,760
DESIF2-IUN08,2007-11-21,14:57:39,3.5,2,760
DESIF2-IUN08,2007-11-21,15:59:46,3.545,1,762
DESIF2-IUN08,2007-11-22,10:38:33,3.48,1,762
DESIF2-IUN08,2007-11-22,10:50:51,3.5,3,762
DESIF2-IUN08,2007-11-22,11:22:09,3.44,1,764
DESIF2-IUN08,2007-11-22,11:24:55,3.44,2,768
DESIF2-IUN08,2007-11-22,11:32:51,3.4201,1,768
DESIF2-IUN08,2007-11-22,11:35:01,3.4201,1,768
DESIF2-IUN08,2007-11-22,11:48:59,3.4205,1,766
DESIF2-IUN08,2007-11-22,12:01:21,3.43,1,766
DESIF2-IUN08,2007-11-22,12:02:29,3.435,1,766
DESIF2-IUN08,2007-11-22,12:07:25,3.44,3,772
DESIF2-IUN08,2007-11-22,12:23:17,3.4699,1,772
DESIF2-IUN08,2007-11-22,13:36:39,3.47,1,772
DESIF2-IUN08,2007-11-22,13:44:31,3.47,1,774
DESIF2-IUN08,2007-11-22,15:11:52,3.45,2,772
DESIF2-IUN08,2007-11-23,11:15:58,3.46,1,772
DESIF2-IUN08,2007-11-23,12:03:52,3.4205,51,670
DESIF2-IUN08,2007-11-23,12:06:30,3.4,2,670
DESIF2-IUN08,2007-11-23,12:06:38,3.4,1,672
DESIF2-IUN08,2007-11-23,12:07:10,3.4205,1,670
DESIF2-IUN08,2007-11-23,12:09:50,3.4205,18,670
DESIF2-IUN08,2007-11-23,12:12:04,3.4205,1,672
DESIF2-IUN08,2007-11-23,12:16:36,3.4205,1,674
DESIF2-IUN08,2007-11-23,12:50:04,3.41,1,672
DESIF2-IUN08,2007-11-23,12:58:26,3.405,1,670
DESIF2-IUN08,2007-11-23,13:27:10,3.42,1,672
DESIF2-IUN08,2007-11-23,14:01:48,3.45,1,674
DESIF2-IUN08,2007-11-23,14:50:24,3.4985,1,676
DESIF2-IUN08,2007-11-23,15:04:42,3.513,1,678
DESIF2-IUN08,2007-11-23,15:07:24,3.513,1,680
DESIF2-IUN08,2007-11-23,15:56:52,3.54,2,684
DESIF2-IUN08,2007-11-23,15:57:24,3.54,1,686
DESIF2-IUN08,2007-11-23,15:58:36,3.54,1,688
DESIF2-IUN08,2007-11-23,15:58:52,3.54,2,692
DESIF2-IUN08,2007-11-23,15:58:56,3.54,2,696
DESIF2-IUN08,2007-11-23,15:59:08,3.54,9,714
DESIF2-IUN08,2007-11-26,10:13:05,3.59,1,714
DESIF2-IUN08,2007-11-26,11:05:07,3.58,20,748
DESIF2-IUN08,2007-11-26,11:09:41,3.5799,1,748
DESIF2-IUN08,2007-11-26,11:26:23,3.5799,2,748
DESIF2-IUN08,2007-11-26,11:33:49,3.58,30,802
DESIF2-IUN08,2007-11-26,13:16:01,3.5305,3,800
DESIF2-IUN08,2007-11-26,14:14:17,3.5602,1,802
DESIF2-IUN08,2007-11-26,14:44:29,3.54,1,800
DESIF2-IUN08,2007-11-26,14:46:31,3.535,1,800
DESIF2-IUN08,2007-11-26,15:03:35,3.521,1,798
DESIF2-IUN08,2007-11-26,15:28:46,3.52,14,798
DESIF2-IUN08,2007-11-26,15:41:42,3.52,6,810
DESIF2-IUN08,2007-11-27,10:25:03,3.5,1,810
DESIF2-IUN08,2007-11-27,10:27:43,3.5,5,810
DESIF2-IUN08,2007-11-27,10:29:13,3.5,2,814
DESIF2-IUN08,2007-11-27,10:31:27,3.5,2,818
DESIF2-IUN08,2007-11-27,11:40:23,3.55,1,820
DESIF2-IUN08,2007-11-27,12:02:01,3.55,15,850
DESIF2-IUN08,2007-11-27,12:03:39,3.55,10,870
DESIF2-IUN08,2007-11-27,12:03:49,3.55,1,872
DESIF2-IUN08,2007-11-27,12:04:25,3.55,3,878
DESIF2-IUN08,2007-11-27,14:24:28,3.5005,2,880
DESIF2-IUN08,2007-11-27,15:51:52,3.5,2,884
DESIF2-IUN08,2007-11-28,14:23:22,3.5648,1,884
DESIF2-IUN08,2007-11-28,14:38:14,3.56,2,884
DESIF2-IUN08,2007-11-29,10:49:17,3.584,1,886
DESIF2-IUN08,2007-11-29,11:50:57,3.55,2,886
DESIF2-IUN08,2007-11-29,12:05:45,3.52,1,886
DESIF2-IUN08,2007-11-29,12:56:39,3.548,1,886
DESIF2-IUN08,2007-11-29,13:44:33,3.52,6,886
DESIF2-IUN08,2007-11-29,14:53:44,3.531,1,888
DESIF2-IUN08,2007-11-30,10:07:25,3.54,1,886
DESIF2-IUN08,2007-11-30,10:48:45,3.5785,1,886
DESIF2-IUN08,2007-11-30,11:28:13,3.585,1,886
DESIF2-IUN08,2007-11-30,11:50:01,3.59,4,886
DESIF2-IUN08,2007-11-30,12:07:17,3.6,1,884
DESIF2-IUN08,2007-11-30,12:11:41,3.61,1,884
DESIF2-IUN08,2007-11-30,12:13:55,3.61,1,884
DESIF2-IUN08,2007-11-30,12:21:25,3.6001,1,886
DESIF2-IUN08,2007-11-30,12:25:25,3.6,2,886
DESIF2-IUN08,2007-11-30,12:26:51,3.6,1,884
DESIF2-IUN08,2007-11-30,12:32:33,3.61,1,884
DESIF2-IUN08,2007-11-30,13:10:35,3.61,2,884
DESIF2-IUN08,2007-11-30,14:17:47,3.62,1,884
DESIF2-IUN08,2007-11-30,14:24:49,3.62,1,884
DESIF2-IUN08,2007-11-30,14:29:05,3.6299,1,884
DESIF2-IUN08,2007-11-30,14:34:31,3.6299,1,884
DESIF2-IUN08,2007-11-30,15:52:05,3.6399,1,886
DESIF2-IUN08,2007-11-30,15:56:03,3.65,1,886
DESIF2-IUN08,2007-11-30,15:59:49,3.68,1,886
DESIF2-IUN08,2007-12-03,10:03:57,3.68,2,882
DESIF2-IUN08,2007-12-03,10:04:25,3.68,1,880
DESIF2-IUN08,2007-12-03,10:04:31,3.6899,1,880
DESIF2-IUN08,2007-12-03,10:04:49,3.6899,4,872
DESIF2-IUN08,2007-12-03,10:16:27,3.6899,1,870
DESIF2-IUN08,2007-12-03,10:31:25,3.6899,2,866
DESIF2-IUN08,2007-12-03,10:32:37,3.6899,1,866
DESIF2-IUN08,2007-12-03,10:33:23,3.6899,1,864
DESIF2-IUN08,2007-12-03,12:02:43,3.6899,1,866
DESIF2-IUN08,2007-12-03,14:15:45,3.689,1,866
