Symbol,Date,Time,Price,Volume,OpenInterest
DESNP-MAR08,2008-01-03,10:08:26,0.5361,1,280
DESNP-MAR08,2008-01-03,10:42:14,0.5352,1,280
DESNP-MAR08,2008-01-03,13:13:04,0.5352,4,280
DESNP-MAR08,2008-01-03,13:13:04,0.5351,1,280
